vehicle,level_1,datetime,speed,x,y,heading,vehicletype,time_interval,distance,heading_interval,trip
51G25121,0,4/27/2018 2:59,19,106.67158,10.76779,166.8530699,0,0,43.49110652,0,1460
51G25121,1,4/27/2018 2:59,12,106.67167,10.767409,163.7128958,0,10,74.44999219,3.140174146,1460
51G25121,2,4/27/2018 2:59,17,106.67186,10.766766,163.7128958,0,20,86.14813133,1.538459675,1460
51G25121,0,4/27/2018 7:56,40,106.6683,10.768319,61.73685247,0,40,212.3883249,0.574612786,1461
51G25121,1,4/27/2018 7:56,2,106.67001,10.769228,59.51251021,0,20,35.55316877,2.224342253,1461
51G25121,2,4/27/2018 7:56,7,106.67029,10.769391,58.91327007,0,10,99.66588095,0.599240138,1461
51G25121,3,4/27/2018 7:57,6,106.67107,10.769856,58.91327007,0,30,28.84696574,2.325231488,1461
51G25121,0,4/27/2018 8:55,2,106.67159,10.770857,346.280141,0,3440,37.07192528,192.4256288,1462
51G25121,1,4/27/2018 8:56,19,106.67151,10.771181,333.8405954,0,30,57.28665339,12.43954568,1462
51G25121,2,4/27/2018 8:56,3,106.67128,10.771644,333.8405954,0,10,51.01652184,18.73069044,1462
51G25121,0,4/27/2018 9:26,29,106.66754,10.766062,347.6901845,0,30,82.48933812,302.6411742,1463
51G25121,1,4/27/2018 9:26,7,106.66738,10.766787,333.6407513,0,10,54.40972369,14.04943324,1463
51G25121,2,4/27/2018 9:27,8,106.66716,10.767226,333.6407513,0,40,19.31379809,2.90087109,1463
51G25121,0,4/27/2018 9:27,17,106.66709,10.7673855,36.08577919,0,10,27.93784497,300.4558432,1464
51G25121,1,4/27/2018 9:27,16,106.66724,10.767589,62.44068269,0,10,192.4888268,26.3549035,1464
51G25121,2,4/27/2018 9:28,23,106.6688,10.768394,57.91075456,0,30,90.42080926,4.529928128,1464
51G25121,3,4/27/2018 9:28,19,106.6695,10.768828,52.96093798,0,10,71.33002118,4.949816581,1464
51G25121,4,4/27/2018 9:28,17,106.67002,10.769216,52.96093798,0,10,96.52851005,11.29837855,1464
51G25121,0,4/27/2018 9:51,4,106.67214,10.770331,250.8760297,0,1320,12.1482816,18.31871211,1465
51G25121,1,4/27/2018 9:52,6,106.672035,10.770295,251.3701452,0,10,29.41509638,0.494115499,1465
51G25121,2,4/27/2018 9:52,6,106.67178,10.77021,241.8722826,0,20,17.36622276,9.497862588,1465
51G25121,3,4/27/2018 9:52,6,106.67164,10.770136,253.536275,0,10,17.55081023,11.66399236,1465
51G25121,4,4/27/2018 9:52,5,106.671486,10.770091,253.536275,0,10,34.56548538,20.57084683,1465
51G25121,0,4/27/2018 9:54,24,106.671196,10.769831,176.2940388,0,10,108.8623112,31.26393177,1466
51G25121,1,4/27/2018 9:54,28,106.67126,10.768854,176.0989373,0,20,80.80124427,0.195101536,1466
51G25121,2,4/27/2018 9:55,16,106.67131,10.768129,159.2211244,0,10,52.64358663,16.87781289,1466
51G25121,3,4/27/2018 9:55,16,106.67148,10.767686,172.2688017,0,10,49.03228344,13.04767733,1466
51G25121,4,4/27/2018 9:55,10,106.67154,10.767249,172.2688017,0,10,42.08045775,3.719391132,1466
51G25121,0,4/27/2018 9:55,22,106.6713,10.766586,258.5004885,0,20,47.94684592,31.56216975,1467
51G25121,1,4/27/2018 9:56,11,106.67087,10.7664995,252.9328158,0,10,48.02038045,5.567672732,1467
51G25121,2,4/27/2018 9:56,11,106.67045,10.766372,250.0468946,0,10,90.71568392,2.885921185,1467
51G25121,3,4/27/2018 9:56,7,106.66967,10.766092,268.9136974,0,20,52.44370434,18.86680277,1467
51G25121,4,4/27/2018 9:56,4,106.66919,10.766083,268.9136974,0,20,18.03511279,13.10269189,1467
51G25121,0,4/27/2018 10:08,27,106.668945,10.768474,57.75665924,0,10,212.8514968,6.69122748,1468
51G25121,1,4/27/2018 10:08,9,106.67059,10.7695,59.64299439,0,30,40.07011006,1.886335149,1468
51G25121,2,4/27/2018 10:08,11,106.670906,10.769683,61.40154622,0,10,47.84699197,1.758551833,1468
51G25121,3,4/27/2018 10:08,26,106.67129,10.76989,59.35000454,0,10,131.0057899,2.051541679,1468
51G25121,4,4/27/2018 10:09,1,106.67232,10.7704935,60.68281483,0,50,23.84079006,1.332810293,1468
51G25121,5,4/27/2018 10:10,6,106.67251,10.770599,60.68281483,0,20,19.22419925,4.846430405,1468
51G25121,0,4/27/2018 10:20,6,106.67128,10.7707,315.8555222,0,470,12.58949124,98.56045768,1469
51G25121,1,4/27/2018 10:20,3,106.6712,10.7707815,328.8751654,0,10,25.48025775,13.01964322,1469
51G25121,2,4/27/2018 10:20,5,106.67108,10.770978,331.8767968,0,20,18.63321463,3.001631444,1469
51G25121,3,4/27/2018 10:20,2,106.671,10.771126,331.8767968,0,10,61.17525932,0.857764422,1469
51G25121,0,4/27/2018 11:06,27,106.66726,10.767632,68.94220374,0,10,66.77710679,49.91165158,1470
51G25121,1,4/27/2018 11:06,18,106.66783,10.767849,62.48062605,0,10,40.70389038,6.461577689,1470
51G25121,2,4/27/2018 11:06,36,106.66816,10.768019,57.93302922,0,10,192.4197486,4.547596826,1470
51G25121,3,4/27/2018 11:07,20,106.66965,10.768942,55.50079876,0,20,116.8853514,2.432230457,1470
51G25121,4,4/27/2018 11:07,9,106.67053,10.76954,63.85940963,0,20,115.7448222,8.358610862,1470
51G25121,5,4/27/2018 11:07,13,106.67148,10.770001,61.39356836,0,30,49.22133024,2.465841268,1470
51G25121,6,4/27/2018 11:08,3,106.671875,10.770214,57.79193542,0,10,67.90448861,3.601632933,1470
51G25121,7,4/27/2018 11:09,4,106.6724,10.770541,57.79193542,0,60,18.1741208,6.224805721,1470
51G25121,0,4/27/2018 12:05,2,106.671585,10.770926,338.381133,0,20,29.51756929,129.6003645,1471
51G25121,1,4/27/2018 12:05,4,106.671486,10.771173,310.1882256,0,40,25.23493731,28.19290744,1471
51G25121,2,4/27/2018 12:06,3,106.67131,10.77132,310.1882256,0,20,65.67321488,17.48566262,1471
51G25121,0,4/27/2018 12:11,23,106.66911,10.768842,248.8095591,0,140,63.31960862,8.645194908,1472
51G25121,1,4/27/2018 12:11,8,106.66857,10.768635,250.4415228,0,10,45.24412591,1.631963737,1472
51G25121,2,4/27/2018 12:11,16,106.66818,10.768498,243.8944984,0,10,145.5516337,6.547024446,1472
51G25121,3,4/27/2018 12:12,10,106.666985,10.767919,241.0632719,0,50,121.8858964,2.83122647,1472
51G25121,4,4/27/2018 12:13,11,106.66601,10.767386,238.7503995,0,40,39.67996488,2.312872371,1472
51G25121,5,4/27/2018 12:13,5,106.6657,10.7672,229.7280987,0,10,98.19583743,9.022300793,1472
51G25121,6,4/27/2018 12:14,7,106.665016,10.766627,236.3786476,0,40,50.08046539,6.650548848,1472
51G25121,7,4/27/2018 12:14,1,106.664635,10.7663765,236.3786476,0,20,0,0,1472
51G26811,0,4/27/2018 1:27,21,106.66542,10.771734,159.0134305,700,0,288.3293229,0,1473
51G26811,1,4/27/2018 1:27,25,106.66636,10.769311,155.0134058,700,40,59.79743148,4.000024689,1473
51G26811,2,4/27/2018 1:28,21,106.66659,10.768823,155.0134058,700,10,120.9081918,0.288951805,1473
51G26811,0,4/27/2018 1:29,7,106.66705,10.767834,70.763292,700,80,151.6702682,84.53906564,1474
51G26811,1,4/27/2018 1:29,30,106.66836,10.768286,65.03810143,700,30,88.06150552,5.725190574,1474
51G26811,2,4/27/2018 1:30,18,106.66909,10.768622,60.76800755,700,10,75.22376857,4.270093878,1474
51G26811,3,4/27/2018 1:30,11,106.66969,10.768954,58.78313733,700,10,65.76848076,1.984870219,1474
51G26811,4,4/27/2018 1:30,18,106.670204,10.769262,61.68265774,700,20,45.48190132,2.899520402,1474
51G26811,5,4/27/2018 1:30,12,106.67057,10.769457,61.68265774,700,10,44.08615744,6.371918374,1474
51G26811,0,4/27/2018 1:32,33,106.6714,10.767896,271.7089364,700,10,148.1923516,76.12583133,1475
51G26811,1,4/27/2018 1:32,6,106.670044,10.767936,272.3220675,700,20,46.35511014,0.613131171,1475
51G26811,2,4/27/2018 1:33,7,106.66962,10.767953,271.0863692,700,20,17.4811265,1.23569833,1475
51G26811,3,4/27/2018 1:33,16,106.66946,10.767956,271.0863692,700,10,177.0114971,6.51795922,1475
51G26811,0,4/27/2018 1:54,16,106.66939,10.771818,152.8783957,700,1130,110.7914445,137.2696164,1476
51G26811,1,4/27/2018 1:54,16,106.66985,10.77093,147.7508131,700,20,137.7977412,5.1275826,1476
51G26811,2,4/27/2018 1:55,6,106.67052,10.76988,147.7508131,700,70,98.72558548,11.25134656,1476
51G26811,0,4/27/2018 3:47,5,106.67026,10.770213,123.8942772,700,100,18.46125057,30.33609732,1477
51G26811,1,4/27/2018 3:47,8,106.6704,10.77012,137.3995672,700,40,30.12297684,13.50528998,1477
51G26811,2,4/27/2018 3:49,5,106.670586,10.76992,137.3995672,700,70,14.08239838,17.6952459,1477
51G26811,0,4/27/2018 9:38,35,106.66543,10.771719,162.7234697,700,20900,88.80005668,118.1477445,1478
51G26811,1,4/27/2018 9:38,23,106.66567,10.770956,158.28477,700,10,86.09996467,4.438699748,1478
51G26811,2,4/27/2018 9:38,23,106.66596,10.770236,158.0159661,700,10,121.4832218,0.268803931,1478
51G26811,3,4/27/2018 9:38,27,106.666374,10.769222,158.0159661,700,20,61.68746932,2.860093369,1478
51G26811,0,4/27/2018 11:09,16,106.66725,10.767578,63.32266213,700,60,38.43725893,285.9916264,1479
51G26811,1,4/27/2018 11:09,11,106.667564,10.767734,58.28201534,700,10,97.25787115,5.040646796,1479
51G26811,2,4/27/2018 11:09,27,106.66832,10.768196,62.94893505,700,20,74.92060759,4.66691971,1479
51G26811,3,4/27/2018 11:09,29,106.66893,10.768504,60.65940368,700,10,86.6002796,2.28953137,1479
51G26811,4,4/27/2018 11:09,19,106.66962,10.7688875,54.78404344,700,10,96.47779895,5.87536024,1479
51G26811,5,4/27/2018 11:10,6,106.67034,10.76939,61.4714196,700,40,39.84580885,6.687376163,1479
51G26811,6,4/27/2018 11:10,18,106.67066,10.769562,63.17533815,700,20,57.60847324,1.703918544,1479
51G26811,7,4/27/2018 11:11,24,106.67113,10.769797,60.99364265,700,10,176.3837082,2.181695494,1479
51G26811,8,4/27/2018 11:11,10,106.67254,10.77057,60.99364265,700,30,0,0,1479
51G27611,0,4/27/2018 0:27,22,106.66958,10.772146,160.8713244,300,0,211.2312439,0,1480
51G27611,1,4/27/2018 0:28,21,106.67021,10.77035,144.767665,300,33,47.54385874,16.10365937,1480
51G27611,2,4/27/2018 0:28,20,106.67046,10.77,142.6103791,300,9,14.45055636,2.15728592,1480
51G27611,3,4/27/2018 0:28,15,106.67054,10.7698965,142.6103791,300,3,61.8448727,27.0204404,1480
51G27611,0,4/27/2018 0:28,11,106.67105,10.769655,163.3519531,300,18,143.8382762,47.76201434,1481
51G27611,1,4/27/2018 0:29,9,106.671425,10.768415,150.1065997,300,39,5.506325914,13.24535332,1481
51G27611,2,4/27/2018 0:29,6,106.67145,10.768372,178.4650556,300,3,41.04552316,28.35845582,1481
51G27611,3,4/27/2018 0:29,12,106.67146,10.768003,178.4650556,300,12,8.962426508,8.580838273,1481
51G27611,0,4/27/2018 0:29,9,106.67145,10.767923,244.7345115,300,3,7.25614049,57.68861764,1482
51G27611,1,4/27/2018 0:29,11,106.67139,10.767895,274.2066772,300,3,12.04897073,29.47216574,1482
51G27611,2,4/27/2018 0:29,14,106.67128,10.767903,273.8520757,300,3,198.1727195,0.354601475,1482
51G27611,3,4/27/2018 0:30,7,106.66947,10.7680235,273.8520757,300,57,17.64068484,3.887002198,1482
51G27611,0,4/27/2018 0:36,10,106.669,10.768868,303.3199945,300,36,7.858996033,59.19173337,1483
51G27611,1,4/27/2018 0:36,7,106.66894,10.768907,328.284498,300,3,6.263135153,24.96450354,1483
51G27611,2,4/27/2018 0:36,8,106.66891,10.768955,328.284498,300,3,6.314803442,12.25402772,1483
51G27611,0,4/27/2018 0:37,7,106.66832,10.769075,310.6839069,300,55,2.889007063,32.41851164,1484
51G27611,1,4/27/2018 0:37,8,106.6683,10.769092,332.1250104,300,1,84.53780577,21.44110355,1484
51G27611,2,4/27/2018 0:38,9,106.66794,10.769765,332.1250104,300,33,25.72025996,21.74064246,1484
51G27611,0,4/27/2018 0:39,6,106.668495,10.770353,337.3661764,300,6,9.989763042,337.3661764,1485
51G27611,1,4/27/2018 0:39,9,106.66846,10.770436,328.5042325,300,4,121.8460251,8.861943868,1485
51G27611,2,4/27/2018 0:40,8,106.66788,10.771372,331.0262269,300,36,31.7277181,2.521994341,1485
51G27611,3,4/27/2018 0:40,11,106.66774,10.771622,339.2418832,300,9,14.25817882,8.215656328,1485
51G27611,4,4/27/2018 0:40,6,106.667694,10.771742,329.548025,300,6,9.529343274,9.69385822,1485
51G27611,5,4/27/2018 0:40,6,106.66765,10.771816,324.7012468,300,34,22.02391493,4.846778138,1485
51G27611,6,4/27/2018 0:40,15,106.667534,10.771978,324.7012468,300,7,12.00193028,5.701502718,1485
51G27611,0,4/27/2018 0:41,14,106.66748,10.772072,278.4643831,300,3,77.31792154,51.93836646,1486
51G27611,1,4/27/2018 0:41,8,106.66678,10.772175,253.3661479,300,39,99.23864594,25.09823515,1486
51G27611,2,4/27/2018 0:42,15,106.66591,10.771918,253.6205856,300,25,36.45300353,0.254437692,1486
51G27611,3,4/27/2018 0:42,7,106.66559,10.771825,279.3328961,300,9,4.428804475,25.7123105,1486
51G27611,4,4/27/2018 0:42,4,106.66555,10.7718315,279.3328961,300,3,12.08549782,15.85386565,1486
51G27611,0,4/27/2018 5:14,7,106.67002,10.765482,346.8529935,300,16318,14.49704056,201.9813292,1487
51G27611,1,4/27/2018 5:14,8,106.66999,10.765609,355.2368381,300,9,19.86043414,8.383844611,1487
51G27611,2,4/27/2018 5:14,14,106.669975,10.765787,355.2368381,300,6,39.10110107,19.27151116,1487
51G27611,0,4/27/2018 5:15,15,106.66766,10.76584,339.9838018,300,37,11.23414642,75.75857971,1488
51G27611,1,4/27/2018 5:15,20,106.667625,10.765935,344.3623745,300,2,156.964462,4.378572757,1488
51G27611,2,4/27/2018 5:16,11,106.66724,10.767295,344.3623745,300,24,171.801216,5.737330683,1488
51G27611,0,4/27/2018 5:19,6,106.66667,10.768735,330.5328414,300,171,13.38934615,8.092202498,1489
51G27611,1,4/27/2018 5:19,8,106.66661,10.76884,332.2998534,300,6,14.17173167,1.767012053,1489
51G27611,2,4/27/2018 5:19,7,106.66655,10.768953,333.112003,300,6,14.56753733,0.812149609,1489
51G27611,3,4/27/2018 5:19,4,106.66649,10.76907,330.1066666,300,9,11.01264536,3.005336394,1489
51G27611,4,4/27/2018 5:19,4,106.66644,10.769156,334.6812168,300,9,25.67904784,4.5745502,1489
51G27611,5,4/27/2018 5:20,12,106.66634,10.769365,338.8258957,300,24,115.5711081,4.144678914,1489
51G27611,6,4/27/2018 5:21,6,106.66596,10.770335,343.0782502,300,61,15.10130927,4.252354424,1489
51G27611,7,4/27/2018 5:21,9,106.66592,10.770465,337.0582581,300,15,70.44655845,6.019992072,1489
51G27611,8,4/27/2018 5:21,11,106.66567,10.771049,342.5731605,300,25,14.67611533,5.51490237,1489
51G27611,9,4/27/2018 5:21,4,106.66563,10.771175,341.758301,300,6,38.61166072,0.814859477,1489
51G27611,10,4/27/2018 5:22,6,106.66552,10.771505,341.758301,300,67,0,0,1489
51G28475,0,4/27/2018 1:28,16.1,106.6715,10.76834,347.8687719,300,10,104.6063565,347.8687719,1490
51G28475,1,4/27/2018 1:28,19.1,106.6713,10.76926,320.5121836,300,17,68.97801353,27.35658826,1490
51G28475,2,4/27/2018 1:29,4.3,106.6709,10.76974,320.5121836,300,62,25.59982218,19.26232132,1490
51G28475,0,4/27/2018 1:30,6.9,106.6707,10.76986,338.4207194,300,8,29.86800209,37.17085713,1491
51G28475,1,4/27/2018 1:30,14.4,106.6706,10.77011,318.0480897,300,9,16.39921872,20.37262971,1491
51G28475,2,4/27/2018 1:30,9.4,106.6705,10.77022,318.0481003,300,6,16.39921606,1.05E-05,1491
51G28475,3,4/27/2018 1:30,9.6,106.6704,10.77033,318.0481003,300,9,11.79443074,26.02271426,1491
51G28475,0,4/27/2018 1:31,1.1,106.6706,10.77074,180,300,40,1.111950802,146.6078706,1492
51G28475,1,4/27/2018 1:31,0.7,106.6706,10.77073,180,300,16,1.111950802,0,1492
51G28475,2,4/27/2018 1:32,1.5,106.6706,10.77072,180,300,18,3.335852407,0,1492
51G28475,0,4/27/2018 4:24,1.9,106.6715,10.77028,180,300,8,6.671704814,67.97463604,1493
51G28475,1,4/27/2018 4:25,0.9,106.6715,10.77022,180,300,28,1.111950802,0,1493
51G28475,2,4/27/2018 4:25,0.6,106.6715,10.77021,180,300,15,1.111950802,0,1493
51G28475,0,4/27/2018 4:25,0.7,106.6715,10.7702,258.5650366,300,18,11.14771313,78.56503665,1494
51G28475,1,4/27/2018 4:25,5.7,106.6714,10.77018,237.3595111,300,8,38.99083947,21.20552555,1494
51G28475,2,4/27/2018 4:26,9.3,106.6711,10.76999,242.0335267,300,16,49.54274756,4.674015607,1494
51G28475,3,4/27/2018 4:26,8.5,106.6707,10.76978,244.3407809,300,26,48.53423126,2.307254179,1494
51G28475,4,4/27/2018 4:26,15.4,106.6703,10.76959,242.0335586,300,9,49.54279873,2.30722226,1494
51G28475,5,4/27/2018 4:26,16.7,106.6699,10.76938,243.7553438,300,9,195.1156285,1.721785143,1494
51G28475,6,4/27/2018 4:27,21.5,106.6683,10.7686,231.0244433,300,30,14.08754325,12.73090043,1494
51G28475,7,4/27/2018 4:27,21.5,106.6682,10.76852,244.2102947,300,12,109.3237205,13.18585135,1494
51G28475,8,4/27/2018 4:27,15.7,106.6673,10.76809,244.2102947,300,17,21.84741939,25.789724,1494
51G28475,0,4/27/2018 4:28,9.3,106.6671,10.76809,325.7092489,300,11,38.95061953,55.70923017,1495
51G28475,1,4/27/2018 4:28,9.1,106.6669,10.76838,318.047924,300,17,16.39926051,7.661324841,1495
51G28475,2,4/27/2018 4:28,10,106.6668,10.76849,340.550075,300,9,32.99532879,22.50215098,1495
51G28475,3,4/27/2018 4:29,0.4,106.6667,10.76877,337.1807708,300,36,56.64442459,3.369304186,1495
51G28475,4,4/27/2018 4:29,4.1,106.6665,10.76924,328.2845543,300,41,41.75421655,8.896216494,1495
51G28475,5,4/27/2018 4:29,15,106.6663,10.76956,336.7370162,300,8,27.81007145,8.452461874,1495
51G28475,6,4/27/2018 4:30,11.1,106.6662,10.76979,345.7734591,300,9,44.72072158,9.036442959,1495
51G28475,7,4/27/2018 4:30,15.6,106.6661,10.77018,338.4207581,300,9,59.73599238,7.352701029,1495
51G28475,8,4/27/2018 4:30,20.4,106.6659,10.77068,340.7621618,300,10,100.03582,2.341403684,1495
51G28475,9,4/27/2018 4:30,6.3,106.6656,10.77153,342.3095205,300,32,36.159898,1.547358679,1495
51G28475,10,4/27/2018 4:31,5.4,106.6655,10.77184,330.5331208,300,57,44.63103924,11.77639969,1495
51G28475,11,4/27/2018 4:32,4.4,106.6653,10.77219,330.5331208,300,9,0,0,1495
51G30582,0,4/27/2018 2:30,7,106.67218,10.770445,242.6967284,700,60,59.08835061,54.49375594,1496
51G30582,1,4/27/2018 2:31,5,106.6717,10.7702,250.140409,700,20,8.136175042,7.443680501,1496
51G30582,2,4/27/2018 2:31,5,106.67163,10.770175,231.3948727,700,10,26.62637918,18.74553622,1496
51G30582,3,4/27/2018 2:31,7,106.67144,10.770025,235.0913919,700,30,13.3488793,3.696519179,1496
51G30582,4,4/27/2018 2:31,6,106.67134,10.769956,235.0913919,700,10,25.56395356,8.318769593,1496
51G30582,0,4/27/2018 2:57,11,106.66793,10.768186,105.7341263,700,30,127.1693127,178.039908,1497
51G30582,1,4/27/2018 2:58,18,106.66905,10.767874,92.07589784,700,60,121.9898071,13.65822842,1497
51G30582,2,4/27/2018 2:58,20,106.670166,10.767834,92.409207,700,20,70.95848104,0.333309156,1497
51G30582,3,4/27/2018 2:58,10,106.670815,10.767807,92.409207,700,10,53.00290907,0.737064746,1497
51G30582,0,4/27/2018 3:21,7,106.66736,10.767964,239.1045755,700,110,15.30229904,8.281922668,1498
51G30582,1,4/27/2018 3:21,5,106.66724,10.767893,240.3054378,700,10,195.2264419,1.200862307,1498
51G30582,2,4/27/2018 3:22,7,106.66569,10.767019,240.3054378,700,60,98.30856342,0.066159316,1498
51G30582,0,4/27/2018 8:42,9,106.67041,10.770009,236.4644181,700,100,27.0501733,75.74396418,1499
51G30582,1,4/27/2018 8:42,12,106.670204,10.769874,234.5706978,700,10,38.96263757,1.893720312,1499
51G30582,2,4/27/2018 8:43,5,106.669914,10.76967,219.293392,700,10,24.93547371,15.27730577,1499
51G30582,3,4/27/2018 8:43,8,106.66977,10.769496,231.0819637,700,10,171.7275313,11.78857164,1499
51G30582,4,4/27/2018 8:43,17,106.66855,10.768522,244.6197454,700,30,66.57828415,13.53778172,1499
51G30582,5,4/27/2018 8:43,13,106.668,10.768264,241.6136785,700,10,83.31430064,3.006066887,1499
51G30582,6,4/27/2018 8:44,6,106.66733,10.767906,241.6136785,700,50,25.94485706,0.689726111,1499
51G35232,0,4/27/2018 2:58,27,106.66575,10.770977,159.3237195,300,0,155.5686201,0,1500
51G35232,1,4/27/2018 2:59,16,106.66625,10.769667,158.2143105,300,20,68.07591122,1.109409036,1500
51G35232,2,4/27/2018 2:59,4,106.66648,10.769098,158.2143105,300,20,158.8852791,4.202217034,1500
51G35232,0,4/27/2018 3:00,4,106.667114,10.767812,87.92479406,300,80,283.7682112,66.08729939,1501
51G35232,1,4/27/2018 3:01,16,106.66971,10.767905,91.09308579,300,60,115.812752,3.168291728,1501
51G35232,2,4/27/2018 3:02,7,106.67077,10.767885,95.69943552,300,50,33.3752293,4.606349727,1501
51G35232,3,4/27/2018 3:02,13,106.671074,10.767855,91.59844684,300,10,99.00792457,4.100988675,1501
51G35232,4,4/27/2018 3:03,24,106.67198,10.76783,91.59844684,300,20,72.20759508,1.558971821,1501
51G35232,0,4/27/2018 3:14,21,106.67266,10.76688,254.7615763,300,690,67.28197931,76.0010594,1502
51G35232,1,4/27/2018 3:15,21,106.672066,10.76672,254.9712354,300,10,120.6243286,0.209659087,1502
51G35232,2,4/27/2018 3:15,17,106.671,10.766437,256.8995603,300,30,104.3407297,1.928324912,1502
51G35232,3,4/27/2018 3:15,23,106.67007,10.766223,256.8995603,300,20,50.52453097,0.17722778,1502
51G35232,0,4/27/2018 3:24,3,106.66759,10.765754,74.35439969,300,440,14.75434369,8.386917908,1503
51G35232,1,4/27/2018 3:24,12,106.66772,10.76579,78.5651551,300,10,42.36189884,4.210755411,1503
51G35232,2,4/27/2018 3:25,17,106.6681,10.765866,78.5651551,300,10,32.86709509,1.170679629,1503
51G35232,0,4/27/2018 3:25,8,106.668396,10.765919,76.36103484,300,10,228.7198002,3.374799893,1504
51G35232,1,4/27/2018 3:26,23,106.67043,10.766407,75.65209425,300,50,57.9790856,0.708940585,1504
51G35232,2,4/27/2018 3:26,16,106.670944,10.766537,78.29161758,300,10,40.84149966,2.639523327,1504
51G35232,3,4/27/2018 3:26,12,106.67131,10.766612,80.06444558,300,10,33.94225345,1.772827994,1504
51G35232,4,4/27/2018 3:26,5,106.671616,10.766665,76.79772232,300,10,21.77481826,3.266723256,1504
51G35232,5,4/27/2018 3:26,7,106.67181,10.76671,69.43512977,300,10,36.19758524,7.362592553,1504
51G35232,6,4/27/2018 3:26,7,106.67212,10.766825,69.43512977,300,10,36.62076012,10.48572846,1504
51G35232,0,4/27/2018 5:18,3,106.6698,10.770898,137.2512773,300,150,53.29316861,156.393152,1505
51G35232,1,4/27/2018 5:18,5,106.67013,10.770545,142.4226533,300,30,35.97158659,5.171376068,1505
