vehicle,level_1,datetime,speed,x,y,heading,vehicletype,time_interval,distance,heading_interval,trip,ts
51F36912,3,2018-04-27 01:44:04,18.0,106.671234,10.769433,177.4338849252988,700,5,39.290756329172275,9.299977399560618,90,1524793444
51F36912,4,2018-04-27 01:44:14,8.0,106.67125,10.76908,177.4338849252988,700,10,6.212520660960589,7.6255282167402925,90,1524793454
51F36912,0,2018-04-27 01:45:49,5.0,106.67126,10.769025,166.11513763417517,700,95,13.739941307301788,3.693219074383336,91,1524793549
51F36912,1,2018-04-27 01:45:54,12.0,106.67129,10.768905,168.81374956015296,700,5,45.32840814020609,2.6986119259777865,91,1524793554
51F36912,2,2018-04-27 01:46:04,19.0,106.67137,10.768505,163.90695019426673,700,10,43.60869284084231,4.906799365886229,91,1524793564
51F36912,3,2018-04-27 01:46:24,13.0,106.67148,10.768128,174.6707987518218,700,20,11.837189895684721,10.763848557555065,91,1524793584
51F36912,4,2018-04-27 01:46:30,5.0,106.67149,10.768022,174.6707987518218,700,6,28.891601212075862,29.395532517280913,91,1524793590
51F36912,0,2018-04-27 15:03:33,7.0,106.6699,10.77159,158.15648692474463,700,212,13.285494273342398,158.56377078837755,92,1524841413
51F36912,1,2018-04-27 15:03:38,5.0,106.669945,10.771479,159.17838241565389,700,5,4.635836197558402,1.0218954909092588,92,1524841418
51F36912,2,2018-04-27 15:03:43,3.0,106.66996,10.77144,172.18052801677564,700,5,8.080223825006174,13.002145601121754,92,1524841423
51F36912,3,2018-04-27 15:03:48,5.0,106.66997,10.771368,171.95999421486775,700,5,7.8599327854792564,0.22053380190789085,92,1524841428
51F36912,4,2018-04-27 15:03:53,5.0,106.66998,10.771298,156.56644079085274,700,5,44.189501825216105,15.39355342401501,92,1524841433
51F36912,5,2018-04-27 15:04:20,8.0,106.67014,10.770933,156.56644079085274,700,27,13.876803157145863,4.905768562445758,92,1524841460
51F37602,0,2018-04-27 09:40:04,19.0,106.66975,10.771618,168.1572043194967,300,19,69.62612248038602,60.387501159676475,93,1524822004
51F37602,1,2018-04-27 09:40:24,7.0,106.66988,10.771005,159.7718295439197,300,20,38.12890241364997,8.38537477557702,93,1524822024
51F37602,2,2018-04-27 09:40:34,15.0,106.67,10.770683,165.34100095854947,300,10,43.428017729520924,5.569171414629778,93,1524822034
51F37602,3,2018-04-27 09:40:44,13.0,106.6701,10.770305,137.73541895451095,300,10,40.749845762691066,27.605582004038524,93,1524822044
51F37602,4,2018-04-27 09:40:54,6.0,106.67035,10.770033,137.73541895451095,300,10,18.525219049755748,16.017343983872124,93,1524822054
51F38435,0,2018-04-27 00:18:29,15.0,106.6705,10.77162,239.31808606400352,300,0,19.084810855574823,0.0,94,1524788309
51F38435,1,2018-04-27 00:18:34,15.0,106.67035,10.771532,243.1752597529027,300,5,23.288420888184923,3.8571736888991666,94,1524788314
51F38435,2,2018-04-27 00:18:39,8.0,106.67016,10.771437,245.71411632675256,300,5,15.596556652067093,2.53885657384987,94,1524788319
51F38435,3,2018-04-27 00:18:44,7.0,106.67003,10.771379,247.97456349297644,300,5,10.025237229767805,2.2604471662238836,94,1524788324
51F38435,4,2018-04-27 00:18:49,4.0,106.669945,10.771345,248.78667097472282,300,5,21.6960383167398,0.8121074817463807,94,1524788329
51F38435,5,2018-04-27 00:18:59,8.0,106.66976,10.771274,236.6798122953557,300,10,13.098255528604776,12.106858679367122,94,1524788339
51F38435,6,2018-04-27 00:19:04,4.0,106.66966,10.771209,247.50192507001074,300,5,24.85296634788923,10.82211277465504,94,1524788344
51F38435,7,2018-04-27 00:19:09,11.0,106.66945,10.771123,247.50192507001074,300,5,25.877694746934537,13.999161149222942,94,1524788349
51F38575,0,2018-04-27 04:52:40,5.0,106.66576,10.77074,342.0864499697342,700,15,12.146059803580284,335.29286652565963,95,1524804760
51F38575,1,2018-04-27 04:52:46,6.0,106.665726,10.770844,348.24109363773306,700,6,8.629669020788308,6.154643667998869,95,1524804766
51F38575,2,2018-04-27 04:52:51,5.0,106.66571,10.77092,329.81642040573905,700,5,8.732969803580126,18.424673231994007,95,1524804771
51F38575,3,2018-04-27 04:52:56,5.0,106.66567,10.770988,325.6070336069381,700,5,6.992690926021106,4.209386798800949,95,1524804776
51F38575,4,2018-04-27 04:53:01,5.0,106.665634,10.77104,325.6070336069381,700,5,24.524022571731447,3.713904866700716,95,1524804781
51F38575,0,2018-04-27 04:53:45,3.0,106.66552,10.77123,341.4700649278608,700,44,13.829430056818806,12.149126454221971,96,1524804825
51F38575,1,2018-04-27 04:53:55,5.0,106.66548,10.771348,341.47006819211765,700,10,6.914714826149175,3.2642568612573086e-06,96,1524804835
51F38575,2,2018-04-27 04:54:00,5.0,106.66546,10.771407,347.05014629455025,700,5,4.904581877340394,5.580078102432594,96,1524804840
51F38575,3,2018-04-27 04:54:05,1.0,106.66545,10.77145,324.11463809242144,700,5,11.229192651998018,22.9355082021288,96,1524804845
51F38575,4,2018-04-27 04:54:25,3.0,106.66539,10.771532,333.17790153434083,700,20,21.900934530579715,9.06326344191939,96,1524804865
51F38575,5,2018-04-27 04:54:45,1.0,106.6653,10.771708,330.241801721064,700,20,18.79875281515552,2.936099813276826,96,1524804885
51F38575,6,2018-04-27 04:55:05,1.0,106.665215,10.771855,330.241801721064,700,20,17.00900007546652,4.943623620754238,96,1524804905
51F41746,0,2018-04-27 11:28:51,12.0,106.669975,10.771383,164.6138380135931,300,10,60.0588984602193,44.45223883625792,97,1524828531
51F41746,1,2018-04-27 11:29:01,21.0,106.67012,10.770862,164.12521495958697,300,10,52.22782086146952,0.48862305400612627,97,1524828541
51F41746,2,2018-04-27 11:29:12,12.0,106.67025,10.77041,159.48762922829306,300,11,26.33553918152868,4.63758573129391,97,1524828552
51F41746,3,2018-04-27 11:29:21,9.0,106.670334,10.770188,143.24446255155925,300,9,32.262544351847204,16.243166676733807,97,1524828561
51F41746,4,2018-04-27 11:29:51,14.0,106.67051,10.769955,143.24446255155925,300,30,43.642268855046765,4.028498515590144,97,1524828591
51F42518,0,2018-04-27 03:20:00,5.0,106.66635,10.769393,340.70948316057735,700,70,26.60620546111413,6.458895983205707,98,1524799200
51F42518,1,2018-04-27 03:20:20,7.0,106.66627,10.769619,335.86814955060015,700,20,18.804516633479913,4.841333609977198,98,1524799220
51F42518,2,2018-04-27 03:20:30,10.0,106.6662,10.7697735,339.55912791746846,700,10,26.738420316165037,3.6909783668683076,98,1524799230
51F42518,3,2018-04-27 03:20:40,10.0,106.666115,10.769999,337.5355298337539,700,10,33.058464012548185,2.023598083714546,98,1524799240
51F42518,4,2018-04-27 03:21:10,7.0,106.666,10.770274,342.486073479639,700,30,10.954025288895725,4.950543645885091,98,1524799270
51F42518,5,2018-04-27 03:21:20,9.0,106.66597,10.770368,336.01343289880634,700,10,24.31517077514153,6.47264058083266,98,1524799280
51F42518,6,2018-04-27 03:21:30,7.0,106.66588,10.770568,336.01343289880634,700,10,49.65703119810943,3.25605986321915,98,1524799290
51F42518,0,2018-04-27 03:57:30,10.0,106.66734,10.767907,239.52669228422278,700,10,69.82672911299385,4.173680149239971,99,1524801450
51F42518,1,2018-04-27 03:58:10,6.0,106.66679,10.767587,242.31694606090815,700,40,19.765052810863725,2.7902537766853754,99,1524801490
51F42518,2,2018-04-27 03:58:30,6.0,106.66663,10.767504,239.86116217751217,700,20,34.16071180584696,2.4557838833959806,99,1524801510
51F42518,3,2018-04-27 03:58:50,6.0,106.66636,10.767349,239.40645462484824,700,20,33.05032030353603,0.45470755266393326,99,1524801530
51F42518,4,2018-04-27 03:59:10,6.0,106.6661,10.767197,242.57688582069298,700,20,14.172218779893587,3.170431195844742,99,1524801550
51F42518,5,2018-04-27 03:59:20,5.0,106.665985,10.767138,243.24890966177566,700,10,38.585014185079864,0.6720238410826767,99,1524801560
51F42518,6,2018-04-27 03:59:50,5.0,106.66567,10.766981,236.49666779723546,700,30,14.438977143464582,6.752241864540196,99,1524801590
51F42518,7,2018-04-27 04:00:00,6.0,106.66556,10.766909,236.49666779723546,700,10,37.178088415678545,2.107956902676591,99,1524801600
51F43536,0,2018-04-27 04:20:15,6.0,106.66608,10.769856,338.7743879886182,300,30,72.82298076618243,5.311078785507107,100,1524802815
51F43536,1,2018-04-27 04:20:45,7.0,106.66584,10.770467,340.22376751287857,300,30,25.976963572079413,1.4493795242603937,100,1524802845
51F43536,2,2018-04-27 04:20:55,8.0,106.66576,10.770687,344.7762676803064,300,10,50.221917375166676,4.552500167427809,100,1524802855
51F43536,3,2018-04-27 04:21:35,4.0,106.66564,10.771123,333.69289623497156,300,40,32.21007463695298,11.08337144533482,100,1524802895
51F43536,4,2018-04-27 04:22:15,5.0,106.66551,10.771383,333.69289623497156,300,40,30.919171480817088,1.1855857377275925,100,1524802935
51F47634,0,2018-04-27 01:50:57,7.0,106.66973,10.771287,237.91059992841343,300,9,12.917177347568071,79.0793439511165,101,1524793857
51F47634,1,2018-04-27 01:51:03,7.0,106.66963,10.771225,228.4932113834546,300,6,23.405409463650457,9.41738854495884,101,1524793863
51F47634,2,2018-04-27 01:51:25,14.0,106.66947,10.771085,253.98153962725488,300,22,35.24859801349867,25.488328243800282,101,1524793885
51F47634,3,2018-04-27 01:51:39,9.0,106.66916,10.770997,241.78831895955133,300,14,28.552777782582915,12.193220667703542,101,1524793899
51F47634,4,2018-04-27 01:51:49,11.0,106.66893,10.770875,241.78831895955133,300,10,6.078334817785467,15.642654831293015,101,1524793909
51F47634,0,2018-04-27 02:03:01,17.0,106.66883,10.771912,240.2606582023215,300,153,82.53484437748514,0.4380126195613059,102,1524794581
51F47634,1,2018-04-27 02:03:19,8.0,106.668175,10.771542,264.4100771523599,300,18,3.4027022727681215,24.14941895003841,102,1524794599
51F47634,2,2018-04-27 02:03:20,8.0,106.668144,10.771539,253.28778683435058,300,1,7.303350559249971,11.122290318009334,102,1524794600
51F47634,3,2018-04-27 02:03:23,8.0,106.66808,10.77152,251.68599900570968,300,3,18.997790133086042,1.6017878286409086,102,1524794603
51F47634,4,2018-04-27 02:03:29,8.0,106.667915,10.771466,242.45713499474397,300,6,51.19872752600367,9.228864010965708,102,1524794609
51F47634,5,2018-04-27 02:03:41,12.0,106.6675,10.771252,242.45713499474397,300,12,36.00385408330884,10.199731117889883,102,1524794621
51F47634,0,2018-04-27 02:08:04,15.0,106.66978,10.771425,160.43783657852515,300,12,75.46963332626403,4.784021729986307,103,1524794884
51F47634,1,2018-04-27 02:08:14,25.0,106.67001,10.770785,158.48244198451354,300,10,56.904459908652015,1.955394594011608,103,1524794894
51F47634,2,2018-04-27 02:08:24,18.0,106.6702,10.7703085,155.0900720218977,300,10,31.28860349100505,3.3923699626158452,103,1524794904
51F47634,3,2018-04-27 02:08:31,10.0,106.67032,10.770053,130.49835020879118,300,7,12.964198685224774,24.591721813106517,103,1524794911
51F47634,4,2018-04-27 02:08:34,8.0,106.67041,10.769977,130.49835020879118,300,3,50.651454744902324,3.943489840265073,103,1524794914
51F47887,0,2018-04-27 01:05:40,24.0,106.665504,10.771618,159.02442427199873,700,0,133.80224420403303,0.0,104,1524791140
51F47887,1,2018-04-27 01:06:00,17.0,106.66594,10.7704935,160.5322836560325,700,20,59.33909758328388,1.5078593840337646,104,1524791160
51F47887,2,2018-04-27 01:06:10,9.0,106.66612,10.76999,161.70124484398474,700,10,34.99587020770621,1.1689611879522488,104,1524791170
51F47887,3,2018-04-27 01:06:20,9.0,106.66622,10.769691,156.7369870987322,700,10,33.37208782971698,4.964257745252553,104,1524791180
51F47887,4,2018-04-27 01:06:40,12.0,106.66634,10.769415,155.97457931741604,700,20,29.673367468335876,0.7624077813161421,104,1524791200
51F47887,5,2018-04-27 01:06:50,16.0,106.66645,10.769171,155.97457931741604,700,10,40.49141939055979,0.0174280339082884,104,1524791210
51F47887,0,2018-04-27 04:57:40,12.0,106.66681,10.768303,335.58526181316694,700,100,61.11221938371809,8.370070372670455,105,1524805060
51F47887,1,2018-04-27 04:58:10,6.0,106.66658,10.768804,318.8968721322194,700,30,5.003259009118285,16.688389680947523,105,1524805090
51F47887,2,2018-04-27 04:58:20,6.0,106.66655,10.768838,333.61119358811203,700,10,34.588053404554486,14.714321455892616,105,1524805100
51F47887,3,2018-04-27 04:58:40,5.0,106.66641,10.769117,335.79873484089563,700,20,5.358212173349298,2.1875412527836033,105,1524805120
51F47887,4,2018-04-27 04:58:50,10.0,106.66639,10.769161,335.79873484089563,700,10,38.31149607320377,2.3164085774104137,105,1524805130
51F49564,0,2018-04-27 09:54:17,6.0,106.66676,10.76768,239.79468024680295,300,10,77.86353322635271,1.1207892608769328,106,1524822857
51F49564,1,2018-04-27 09:54:37,20.0,106.666145,10.767326,236.41380534199712,300,20,34.818451589395224,3.380874904805836,106,1524822877
51F49564,2,2018-04-27 09:54:47,7.0,106.66588,10.767152,239.74270585569383,300,10,43.702917746350046,3.328900513696709,106,1524822887
51F49564,3,2018-04-27 09:55:07,6.0,106.665535,10.766953,240.14946223635434,300,20,27.1224329996988,0.4067563806605108,106,1524822907
51F49564,4,2018-04-27 09:55:27,6.0,106.66532,10.766831,237.7953409675165,300,20,51.088786593874076,2.3541212688378437,106,1524822927
51F49564,5,2018-04-27 09:55:47,2.0,106.664925,10.766585,237.67014660461422,300,20,20.07543886476565,0.1251943629022776,106,1524822947
51F49564,6,2018-04-27 09:56:17,10.0,106.66477,10.766488,237.9506458581514,300,30,13.557259461631505,0.28049925353718663,106,1524822977
51F49564,7,2018-04-27 09:56:27,3.0,106.664665,10.766423,237.9506458581514,300,10,0.0,0.0,106,1524822987
51F51903,0,2018-04-27 03:52:43,10.0,106.666306,10.769605,340.44545059200595,300,2,97.1626469659413,9.338660258766879,107,1524801163
51F51903,1,2018-04-27 03:53:12,9.0,106.66601,10.770429,316.262392398061,300,29,4.756199902496931,24.18305819394493,107,1524801192
51F51903,2,2018-04-27 03:53:14,6.0,106.66598,10.77046,340.76211115286674,300,2,30.010751547734365,24.499718754805713,107,1524801194
51F51903,3,2018-04-27 03:53:34,8.0,106.66589,10.770715,337.2773530788109,300,20,51.18518900185792,3.484758074055833,107,1524801214
51F51903,4,2018-04-27 03:54:13,5.0,106.66571,10.77114,342.4861186600971,300,39,5.477011273042215,5.208765581286173,107,1524801253
51F51903,5,2018-04-27 03:54:16,5.0,106.665695,10.771187,324.76778421096986,300,3,4.754380512386242,17.718334449127212,107,1524801256
51F51903,6,2018-04-27 03:54:19,5.0,106.66567,10.771222,324.76778421096986,300,3,31.54121275688703,10.534848680137145,107,1524801259
51F52512,0,2018-04-27 03:26:40,6.0,106.66468,10.769709,91.37939652707227,700,80,9.178561433616887,191.19118604822808,108,1524799600
51F52512,1,2018-04-27 03:26:50,7.0,106.664764,10.769707,74.80677353229652,700,10,24.460614243009072,16.572622994775756,108,1524799610
51F52512,2,2018-04-27 03:27:00,20.0,106.66498,10.769765,100.61796029107441,700,10,45.57728401277106,25.811186758777893,108,1524799620
51F52512,3,2018-04-27 03:27:10,21.0,106.66539,10.769689,108.62979316161866,700,10,58.83030633037032,8.011832870544254,108,1524799630
51F52512,4,2018-04-27 03:27:20,10.0,106.6659,10.769519,108.62979316161866,700,10,46.12523203412778,3.777499123730095,108,1524799640
51F52910,0,2018-04-27 01:49:20,7.0,106.671524,10.767479,352.61456653929474,700,50,63.28798772768496,11.220090642812067,109,1524793760
51F52910,1,2018-04-27 01:49:50,19.0,106.67145,10.7680435,347.7606733291758,700,30,44.58934094244937,4.85389321011894,109,1524793790
51F52910,2,2018-04-27 01:50:00,14.0,106.671364,10.7684355,346.88858855316806,700,10,50.389980980838054,0.872084776007739,109,1524793800
51F52910,3,2018-04-27 01:50:10,6.0,106.67126,10.768877,348.3601562576336,700,10,32.68800872212389,1.4715677044655422,109,1524793810
51F52910,4,2018-04-27 01:50:20,12.0,106.6712,10.769165,348.3601562576336,700,10,43.535994102279275,2.3854048236829613,109,1524793820
51F52973,0,2018-04-27 04:32:10,21.0,106.66655,10.767377,60.236039661570736,700,30,69.3221473882051,0.9209170458613443,110,1524803530
51F52973,1,2018-04-27 04:32:40,6.0,106.6671,10.767688,61.06316924413133,700,30,9.375836855046842,0.8271295825605947,110,1524803560
51F52973,2,2018-04-27 04:33:10,10.0,106.667175,10.767729,69.56455865885818,700,30,11.083301762794562,8.501389414726845,110,1524803590
51F52973,3,2018-04-27 04:33:20,21.0,106.66727,10.767764,60.3364125131868,700,10,47.8469249574832,9.228146145671374,110,1524803600
51F52973,4,2018-04-27 04:33:30,10.0,106.66765,10.767978,61.52237240982803,700,10,54.761515936465074,1.1859598966412292,110,1524803610
51F52973,5,2018-04-27 04:34:00,16.0,106.66809,10.768214,63.690526739163985,700,30,21.962922111236374,2.1681543293359553,110,1524803640
51F52973,6,2018-04-27 04:34:10,14.0,106.66827,10.768302,63.690526739163985,700,10,45.51014925249331,3.7491852206372727,110,1524803650
51F53536,0,2018-04-27 04:59:45,11.0,106.66595,10.766903,66.54402263033248,300,31,36.952105210523385,56.385188407655484,111,1524805185
51F53536,1,2018-04-27 04:59:55,19.0,106.66626,10.767036,53.677823027499066,300,10,35.33164851956347,12.866199602833412,111,1524805195
51F53536,2,2018-04-27 05:00:04,13.0,106.66652,10.767225,47.91839948531458,300,9,41.33162579478043,5.759423542184486,111,1524805204
51F53536,3,2018-04-27 05:00:35,9.0,106.6668,10.767475,68.95569941212288,300,31,53.88539158718541,21.037299926808302,111,1524805235
51F53536,4,2018-04-27 05:00:44,19.0,106.66726,10.76765,68.95569941212288,300,9,48.931991711086745,10.759373214801847,111,1524805244
51F53561,0,2018-04-27 11:49:00,18.0,106.66949,10.767981,270.362246379833,700,530,104.86977221345295,178.4314550815676,112,1524829740
51F53561,1,2018-04-27 11:49:20,12.0,106.66853,10.767987,284.50292725875454,700,20,58.69691216071066,14.140680878921557,112,1524829760
51F53561,2,2018-04-27 11:49:30,12.0,106.66801,10.76812,266.66077929340037,700,10,28.450576577920923,17.842147965354172,112,1524829770
51F53561,3,2018-04-27 11:49:40,19.0,106.66775,10.768105,243.85487564724093,700,10,49.955337480031965,22.805903646159436,112,1524829780
51F53561,4,2018-04-27 11:49:50,16.0,106.66734,10.767906,240.14045382494243,700,10,42.89507219765699,3.7144218222985046,112,1524829790
51F53561,5,2018-04-27 11:50:00,16.0,106.667,10.767713,242.07602382785151,700,10,46.30440996881293,1.9355700029090883,112,1524829800
51F53561,6,2018-04-27 11:50:10,17.0,106.666626,10.767517,242.07602382785151,700,10,43.839153955708476,0.58344761457289,112,1524829810
51F55190,0,2018-04-27 03:22:50,25.0,106.67123,10.767867,272.2276232195431,700,20,71.05855912952183,44.886568543134246,113,1524799370
51F55190,1,2018-04-27 03:23:00,8.0,106.67058,10.767892,274.66989601972244,700,10,28.497493414032977,2.442272800179353,113,1524799380
51F55190,2,2018-04-27 03:23:10,6.0,106.67032,10.767913,271.28748519714134,700,10,19.66771881045565,3.3824108225811074,113,1524799390
51F55190,3,2018-04-27 03:23:20,5.0,106.67014,10.767917,272.63207308355953,700,10,28.86946255451508,1.3445878864181964,113,1524799400
51F55190,4,2018-04-27 03:23:40,6.0,106.669876,10.767929,274.75176073638204,700,20,16.004345806867992,2.119687652822506,113,1524799420
51F55190,5,2018-04-27 03:23:50,5.0,106.66973,10.767941,274.75176073638204,700,10,36.36397291315941,2.755530149497531,113,1524799430
51F57722,0,2018-04-27 11:41:30,4.0,106.66799,10.768076,257.3117969752571,300,20,94.08569777348143,19.968352969909745,114,1524829290
51F57722,1,2018-04-27 11:42:00,9.0,106.66715,10.767889,241.10548624459233,300,30,43.735885026049864,16.206310730664768,114,1524829320
51F57722,2,2018-04-27 11:42:10,15.0,106.6668,10.767698,237.46520292378344,300,10,33.75214711711013,3.6402833208088907,114,1524829330
51F57722,3,2018-04-27 11:42:20,11.0,106.66654,10.767534,237.78314628540687,300,10,33.632525244744734,0.31794336162343484,114,1524829340
