y,x,ts,trip
10.771853,106.665436,1524798420,15000
10.771944,106.665405,1524798430,15000
10.77206,106.66531,1524799990,15001
10.771603,106.6655,1524800000,15001
10.769708,106.66621,1524800030,15002
10.7685175,106.666725,1524800060,15002
10.767849,106.66701,1524800110,15002
10.767538,106.66712,1524800120,15002
10.76627,106.66438,1524805770,15003
10.76667,106.66519,1524805785,15003
10.77032,106.67201,1524805920,15005
10.77047,106.67226,1524805935,15005
10.76787,106.66788,1524814380,15006
10.7679,106.66906,1524814395,15006
10.7678,106.67136,1524814425,15007
10.76781,106.67243,1524814440,15007
10.769921,106.671295,1524808900,15008
10.769874,106.67121,1524808910,15008
10.769761,106.67101,1524808920,15008
10.766875,106.6656,1524809000,15010
10.766539,106.66499,1524809010,15010
10.770165,106.671524,1524873000,15011
10.769923,106.67108,1524873010,15011
10.7692585,106.669815,1524873030,15012
10.768942,106.66926,1524873040,15012
10.768079,106.66845,1524837017,15017
10.768204,106.66779,1524837037,15017
10.77182,106.66542,1524828210,15019
10.771121,106.66569,1524828220,15019
10.770355,106.66599,1524828230,15019
10.76974,106.66624,1524828240,15019
10.769263,106.66643,1524828250,15019
10.768731,106.66668,1524828260,15019
10.767987,106.667015,1524828280,15019
10.767942,106.66705,1524828290,15019
10.767859,106.66778,1524828310,15019
10.77061,106.66581,1524791135,15021
10.77061,106.66581,1524791138,15021
10.769729,106.666176,1524791155,15021
10.769611,106.66622,1524791166,15021
10.769013,106.66645,1524791204,15021
10.768073,106.666885,1524791224,15021
10.768073,106.666885,1524791228,15021
10.767709,106.66703,1524791237,15021
10.76571,106.66768,1524791282,15022
10.765779,106.66794,1524791288,15022
10.7658415,106.66824,1524791294,15022
10.7660265,106.66911,1524791314,15022
10.766249,106.67005,1524791334,15022
10.766263,106.67013,1524791336,15022
10.766315,106.67033,1524791340,15022
10.767894,106.671165,1524824351,15026
10.767861,106.671844,1524824371,15026
10.76741,106.66636,1524825330,15028
10.766982,106.66566,1524825351,15028
10.766751,106.66523,1524825371,15028
10.766395,106.664665,1524825411,15028
10.766216,106.66438,1524825431,15028
10.769707,106.66619,1524789500,15029
10.769192,106.66641,1524789510,15029
10.768646,106.66668,1524789520,15029
10.768049,106.66692,1524789530,15029
10.765882,106.6675,1524789600,15030
10.765968,106.6688,1524789630,15030
10.772118,106.66952,1524800640,15031
10.77162,106.66976,1524800650,15031
10.771208,106.66998,1524800660,15031
10.769958,106.67069,1524800850,15032
10.769935,106.67072,1524800860,15032
10.769543,106.67118,1524800890,15032
10.768368,106.67143,1524801520,15033
10.768111,106.67146,1524801560,15033
10.768053,106.67147,1524801570,15033
10.767952,106.66942,1524802160,15035
10.767953,106.6689,1524802170,15035
10.768073,106.668175,1524802180,15035
10.767814,106.66714,1524802240,15035
10.767275,106.66623,1524802270,15035
10.767128,106.66594,1524802280,15035
10.766595,106.66497,1524802330,15035
10.76648,106.664764,1524802340,15035
10.766252,106.66434,1524802380,15035
10.769709,106.670685,1524839820,15037
10.769416,106.67019,1524839830,15037
10.767608,106.66697,1524840260,15040
10.767933,106.66758,1524840270,15040
10.769652,106.67082,1524840360,15041
10.769872,106.67121,1524840370,15041
10.767838,106.671364,1524813110,15042
10.767856,106.670654,1524813120,15042
10.767893,106.66991,1524813130,15042
10.76791,106.669556,1524813140,15042
10.767921,106.66919,1524813150,15042
10.768105,106.66801,1524813180,15042
10.767875,106.66733,1524813200,15042
10.7682,106.66695,1524813210,15042
10.770011,106.66619,1524813250,15043
10.770817,106.66591,1524813270,15043
10.771215,106.66576,1524813280,15043
10.77112,106.665726,1524814580,15044
10.770478,106.66598,1524814590,15044
10.769902,106.66619,1524814600,15044
10.768867,106.666626,1524814620,15044
10.767998,106.66703,1524814640,15044
10.767842,106.66713,1524814650,15044
10.767953,106.66867,1524814680,15045
10.767896,106.66943,1524814690,15045
10.767829,106.67114,1524814720,15046
10.767813,106.67168,1524814740,15046
10.765697,106.67203,1524788620,15047
10.766486,106.67184,1524788630,15047
10.767591,106.671585,1524788650,15047
10.768357,106.671394,1524788720,15047
10.769125,106.671196,1524788750,15047
10.769611,106.671135,1524788800,15047
10.770262,106.67134,1524788820,15047
10.770612,106.6711,1524788830,15047
10.771643,106.67051,1524789900,15048
10.771684,106.670494,1524789910,15048
10.771561,106.670265,1524789930,15048
10.771221,106.67041,1524789970,15048
10.770708,106.67062,1524790020,15048
10.770192,106.67053,1524790060,15048
10.769778,106.67074,1524790130,15048
10.768368,106.66814,1524790170,15049
10.768096,106.66759,1524790180,15049
10.768102,106.66707,1524790190,15049
10.768652,106.666756,1524790200,15049
10.769428,106.666374,1524790220,15049
10.770073,106.66609,1524790230,15049
10.770771,106.66582,1524790240,15049
10.7714405,106.66557,1524790250,15049
10.77071,106.67271,1524849890,15050
10.770302,106.671974,1524849900,15050
10.768936,106.66656,1524852540,15055
10.768067,106.66696,1524852550,15055
10.767951,106.66835,1524852570,15056
10.767903,106.669426,1524852580,15056
10.767845,106.67092,1524852600,15057
10.767815,106.671555,1524852610,15057
10.768979,106.66944,1524832790,15059
10.769327,106.67011,1524832800,15059
10.769445,106.67036,1524832810,15059
10.769991,106.67131,1524832850,15059
10.770222,106.67171,1524832860,15059
10.77077,106.67271,1524832880,15059
10.771613,106.6725,1524832900,15059
10.77211,106.67228,1524832910,15059
10.77193,106.67104,1524832940,15059
10.771648,106.670494,1524832950,15059
10.771816,106.670876,1524834100,15061
10.771956,106.671104,1524834110,15061
10.77004,106.67148,1524834540,15062
10.769841,106.671165,1524834550,15062
10.768247,106.66815,1524834610,15064
10.767921,106.667564,1524834620,15064
10.766768,106.665436,1524834650,15065
10.766445,106.664856,1524834660,15065
10.766238,106.66452,1524834670,15065
10.766207,106.667496,1524810650,15066
10.7668495,106.66735,1524810660,15066
10.767848,106.667595,1524810710,15066
10.768184,106.668175,1524810720,15066
10.766377,106.664764,1524844980,15071
10.766429,106.66481,1524845040,15071
10.766708,106.66532,1524845050,15071
10.767171,106.666084,1524845060,15071
10.769402,106.670265,1524845110,15073
10.769975,106.671234,1524845130,15073
10.767784,106.67253,1524793990,15075
10.767814,106.67175,1524794010,15075
10.767824,106.67151,1524794020,15075
10.767892,106.669945,1524794050,15076
10.767905,106.669685,1524794070,15076
10.767908,106.66961,1524794080,15076
10.768011,106.66743,1524794210,15078
10.768047,106.66706,1524794220,15078
10.768372,106.66684,1524794230,15078
10.768741,106.666664,1524794240,15078
10.769667,106.66625,1524794260,15078
10.770242,106.66602,1524794270,15078
10.771292,106.66555,1524794300,15078
10.769481,106.66602,1524794350,15079
10.769664,106.665535,1524794360,15079
10.769777,106.66501,1524794370,15079
10.769629,106.66461,1524794380,15079
10.769629,106.664406,1524794540,15080
10.769821,106.665,1524794550,15080
10.769627,106.66565,1524794560,15080
10.76941,106.66623,1524794570,15080
10.768147,106.66688,1524794600,15081
10.767839,106.667015,1524794610,15081
10.767896,106.66752,1524794630,15081
10.767936,106.6681,1524794640,15081
10.767898,106.668785,1524794650,15081
10.767889,106.66926,1524794660,15081
10.767875,106.6696,1524794670,15081
10.767854,106.67032,1524794680,15081
10.767818,106.671364,1524794710,15081
10.767822,106.67155,1524794720,15081
10.767809,106.672035,1524794730,15081
10.76557,106.66761,1524827550,15082
10.766105,106.667534,1524827570,15082
10.768966,106.669426,1524804280,15085
10.768639,106.66881,1524804290,15085
10.768213,106.66807,1524804300,15085
10.76787,106.66741,1524804310,15085
10.767411,106.66655,1524804320,15085
10.769413,106.66629,1524807450,15087
10.768445,106.66673,1524807470,15087
10.768059,106.66692,1524807490,15087
10.767971,106.66698,1524807500,15087
10.767809,106.667435,1524807520,15087
10.7678385,106.67105,1524807580,15089
10.7677965,106.672165,1524807600,15089
10.766311,106.66446,1524794790,15090
10.766888,106.665634,1524794810,15090
10.767332,106.66648,1524794820,15090
10.769715,106.670845,1524794920,15092
10.769753,106.67096,1524794930,15092
10.769504,106.671074,1524794940,15092
10.768704,106.67129,1524794960,15092
10.767975,106.66916,1524795240,15094
10.767947,106.66905,1524795250,15094
10.767972,106.66862,1524795260,15094
10.768078,106.66815,1524795270,15094
10.767742,106.67154,1524795370,15096
10.76644,106.67185,1524795410,15096
10.765878,106.67199,1524795420,15096
10.76858,106.66866,1524818160,15099
10.769153,106.66975,1524818230,15099
10.766385,106.66468,1524835810,15101
10.766608,106.66516,1524835820,15101
10.768012,106.66786,1524835890,15102
10.768127,106.66773,1524835940,15102
10.767689,106.667015,1524835960,15102
10.767159,106.66601,1524835980,15102
10.766573,106.665,1524836010,15102
10.766319,106.66471,1524836030,15102
10.766132,106.664375,1524836050,15102
10.770789,106.67271,1524793200,15103
10.770401,106.672005,1524793210,15103
10.769922,106.67119,1524793260,15103
10.769808,106.670975,1524793270,15103
10.769363,106.67013,1524793290,15103
10.768948,106.669365,1524793300,15103
10.768522,106.66859,1524793310,15103
10.768103,106.667816,1524793320,15103
10.767027,106.66584,1524793340,15104
10.766605,106.66508,1524793350,15104
10.766373,106.66454,1524793380,15104
10.770722,106.67273,1524845210,15106
10.770378,106.672035,1524845220,15106
10.769977,106.67124,1524845270,15106
10.769808,106.67093,1524845280,15106
10.769489,106.67034,1524845290,15106
10.768181,106.667816,1524845330,15107
10.768004,106.66717,1524845340,15107
10.770324,106.6721,1524821310,15110
10.770263,106.67195,1524821320,15110
10.770193,106.6718,1524821330,15110
10.768928,106.66938,1524821500,15112
10.768566,106.66869,1524821510,15112
10.76692,106.66564,1524821560,15114
10.766672,106.6652,1524821570,15114
10.767688,106.66739,1524823180,15118
10.76792,106.66782,1524823190,15118
10.768122,106.66814,1524823200,15118
10.769178,106.66998,1524823230,15119
10.76943,106.67043,1524823240,15119
10.76968,106.67086,1524823250,15119
10.770162,106.67176,1524823270,15119
10.770333,106.67212,1524823290,15119
10.7695265,106.67049,1524799170,15122
10.769623,106.67062,1524799180,15122
10.76998,106.67126,1524799200,15122
10.770177,106.671646,1524799210,15122
10.770683,106.672714,1524787250,15123
10.770052,106.67151,1524787300,15123
10.769963,106.67134,1524787310,15123
10.7695055,106.67032,1524787340,15123
10.769264,106.66976,1524787350,15123
10.76899,106.66929,1524787360,15123
10.76862,106.66867,1524787370,15123
10.768344,106.66816,1524787380,15123
10.767887,106.667336,1524787430,15123
10.766812,106.66732,1524787480,15123
10.766056,106.66745,1524787490,15123
10.771628,106.66545,1524788410,15124
10.770929,106.66573,1524788420,15124
10.768768,106.66659,1524788470,15125
10.767976,106.66697,1524788520,15125
10.767796,106.66703,1524788530,15125
10.767274,106.6672,1524788540,15125
10.766054,106.66748,1524788570,15125
10.765757,106.667534,1524788580,15125
10.7678,106.67157,1524789290,15126
10.768735,106.67135,1524789320,15126
10.769115,106.671265,1524789330,15126
10.768906,106.671234,1524789400,15126
10.767879,106.66963,1524790770,15129
10.767793,106.67087,1524790790,15129
10.768178,106.66805,1524793080,15131
10.768125,106.667725,1524793090,15131
10.767629,106.66683,1524793110,15131
10.767449,106.666534,1524793120,15131
10.767256,106.66616,1524793130,15131
10.766501,106.66483,1524793160,15132
10.766217,106.66431,1524793170,15132
10.768236,106.66793,1524828510,15134
10.767901,106.667206,1524828570,15134
10.767825,106.66706,1524828580,15134
10.766856,106.66531,1524828630,15135
10.766353,106.66442,1524828670,15135
10.766238,106.671814,1524815170,15136
10.766606,106.67174,1524815180,15136
10.767485,106.67156,1524815220,15136
10.768147,106.671425,1524815240,15136
10.769532,106.67112,1524815280,15137
10.770018,106.671455,1524815300,15137
10.771078,106.6708,1524815330,15137
10.771633,106.67058,1524815350,15137
10.771971,106.669,1524815440,15138
10.772092,106.66884,1524815450,15138
10.771534,106.66981,1524815620,15139
10.77107,106.670044,1524815640,15139
10.77051,106.670204,1524815730,15140
10.769979,106.67051,1524815780,15140
10.769398,106.67021,1524815810,15140
10.768681,106.6688,1524815840,15141
10.768327,106.66815,1524815850,15141
10.767946,106.66846,1524815880,15141
10.767914,106.66899,1524815890,15141
10.76783,106.670975,1524815920,15142
10.767763,106.67147,1524815930,15142
10.766866,106.671745,1524815950,15142
10.7659235,106.67196,1524815970,15142
10.765966,106.66904,1524816320,15144
10.766193,106.66995,1524816340,15144
10.766308,106.67036,1524816350,15144
10.76688,106.6717,1524816390,15145
10.767728,106.67175,1524816420,15145
10.767778,106.67264,1524830280,15146
10.767828,106.6719,1524830290,15146
10.767848,106.67124,1524830300,15146
